id,unix_timestamp,bpm,rr
9,1477929723,75.5714,793.951
9,1477929731,75.5714,793.951
9,1477929732,75.5714,793.951
9,1477929733,79.0,759.494
9,1477929991,79.0,759.494
9,1477929995,71.0,845.07
9,1477929996,68.0,882.353
9,1477929999,69.0,869.565
9,1477930000,70.0,857.143
9,1477930001,71.0,845.07
9,1477930002,72.0,833.333
9,1477930005,73.0,821.918
9,1477930006,74.0,810.811
9,1477930007,75.0,800.0
9,1477930008,76.0,789.474
9,1477930012,77.0,779.221
9,1477930016,79.0,759.494
9,1477930021,78.0,769.231
9,1477930024,77.0,779.221
9,1477930027,76.0,789.474
9,1477930031,74.0,810.811
9,1477930034,73.0,821.918
9,1477930037,72.0,833.333
9,1477930050,79.0,759.494
9,1477930053,72.2294,830.687
9,1477930055,74.961,800.416
9,1477930056,74.961,800.416
9,1477930057,74.961,800.416
9,1477930060,74.384,806.625
9,1477930064,74.8168,801.959
9,1477930072,65.0,923.077
9,1477930086,64.0,937.5
9,1477930089,63.0,952.381
9,1477930090,57.0,1052.63
9,1477930091,55.0,1090.91
9,1477930093,53.0,1132.08
9,1477930094,51.0,1176.47
9,1477930095,50.0,1200.0
9,1477930096,48.0,1250.0
9,1477930100,50.0,1200.0
9,1477930101,56.0,1071.43
9,1477930103,58.0,1034.48
9,1477930104,60.0,1000.0
9,1477930105,61.0,983.607
9,1477930106,63.0,952.381
9,1477930110,64.0,937.5
9,1477930111,65.0,923.077
9,1477930113,66.0,909.091
9,1477930116,67.0,895.522
9,1477930120,69.0,869.565
9,1477930121,68.0,882.353
9,1477930122,66.0,909.091
9,1477930123,65.0,923.077
9,1477930124,64.0,937.5
9,1477930125,63.0,952.381
9,1477930133,64.0,937.5
9,1477930141,63.0,952.381
9,1477930142,62.0,967.742
9,1477930143,60.0,1000.0
9,1477930144,59.0,1016.95
9,1477930147,60.0,1000.0
9,1477930149,62.0,967.742
9,1477930150,60.0,1000.0
9,1477930151,62.0,967.742
9,1477930152,63.0,952.381
9,1477930154,62.0,967.742
9,1477930159,60.0,1000.0
9,1477930163,59.0,1016.95
9,1477930164,61.0,983.607
9,1477930177,62.0,967.742
9,1477930186,62.0,967.742
9,1477930187,62.0,967.742
9,1477930188,72.0,833.333
9,1477930192,73.0,821.918
9,1477930193,71.0,845.07
9,1477930194,70.0,857.143
9,1477930196,71.0,845.07
9,1477930198,70.0,857.143
9,1477930202,69.0,869.565
9,1477930203,64.0,937.5
9,1477930204,62.0,967.742
9,1477930205,61.0,983.607
9,1477930208,60.0,1000.0
9,1477930219,61.0,983.607
9,1477930242,60.0,1000.0
9,1477930246,59.0,1016.95
9,1477930247,62.0,967.742
9,1477930249,63.0,952.381
9,1477930250,65.0,923.077
9,1477930251,66.0,909.091
9,1477930252,68.0,882.353
9,1477930253,70.0,857.143
9,1477930257,69.0,869.565
9,1477930258,68.0,882.353
9,1477930272,69.0,869.565
9,1477930276,67.0,895.522
9,1477930278,65.0,923.077
9,1477930281,64.0,937.5
9,1477930287,65.0,923.077
9,1477930300,62.0,967.742
9,1477930304,61.0,983.607
9,1477930307,64.0,937.5
9,1477930310,65.0,923.077
9,1477930314,67.0,895.522
9,1477930321,69.0,869.565
9,1477930324,71.0,845.07
9,1477930325,69.0,869.565
9,1477930328,70.0,857.143
9,1477930329,71.0,845.07
9,1477930330,73.0,821.918
9,1477930334,72.0,833.333
9,1477930340,71.0,845.07
9,1477930348,70.0,857.143
9,1477930362,71.0,845.07
9,1477930369,70.0,857.143
9,1477930380,71.0,845.07
9,1477930397,70.0,857.143
9,1477930418,69.0,869.565
9,1477930422,68.0,882.353
9,1477930434,67.0,895.522
9,1477930444,68.0,882.353
9,1477930445,69.0,869.565
9,1477930450,70.0,857.143
9,1477930451,72.0,833.333
9,1477930452,70.0,857.143
9,1477930453,69.0,869.565
9,1477930456,70.0,857.143
9,1477930476,71.0,845.07
9,1477930484,79.0,759.494
9,1477930485,75.0,800.0
9,1477930486,75.0,800.0
9,1477930488,75.5,794.702
9,1477930500,70.0,857.143
9,1477930510,70.0,857.143
9,1477930524,70.0,857.143
9,1477930547,70.0,857.143
9,1477930571,79.0,759.494
9,1477930582,70.0,857.143
9,1477930605,66.0,909.091
9,1477930629,71.0,845.07
9,1477930651,76.0,789.474
9,1477930677,80.0,750.0
9,1477930700,83.0,722.892
9,1477930713,85.0,705.882
9,1477930731,86.0,697.674
9,1477930766,87.0,689.655
9,1477930773,90.0,666.667
9,1477930774,87.7708,683.598
9,1477930790,70.0,857.143
9,1477930794,70.0,857.143
9,1477930795,70.0,857.143
9,1477930796,70.0,857.143
9,1477930797,70.0,857.143
9,1477930798,70.0,857.143
9,1477930799,70.0,857.143
9,1477930800,70.0,857.143
9,1477930801,70.0,857.143
9,1477930804,80.0,750.0
9,1477930805,81.0,740.741
9,1477930807,82.0,731.707
9,1477930808,83.0,722.892
9,1477930809,84.0,714.286
9,1477930810,88.0,681.818
9,1477930811,90.0,666.667
9,1477930814,91.0,659.341
9,1477930815,93.0,645.161
9,1477930818,91.0,659.341
9,1477930819,90.0,666.667
9,1477930823,89.0,674.157
9,1477930827,88.0,681.818
9,1477930828,81.0,740.741
9,1477930829,78.0,769.231
9,1477930830,76.0,789.474
9,1477930831,75.0,800.0
9,1477930832,74.0,810.811
9,1477930844,78.0,769.231
9,1477930848,77.0,779.221
9,1477930849,72.0,833.333
9,1477930850,71.0,845.07
9,1477930851,70.0,857.143
9,1477930852,68.0,882.353
9,1477930853,67.0,895.522
9,1477930854,66.0,909.091
9,1477930858,65.0,923.077
9,1477930859,62.0,967.742
9,1477930860,61.0,983.607
9,1477930865,62.0,967.742
9,1477930869,63.0,952.381
9,1477930870,66.0,909.091
9,1477930871,67.0,895.522
9,1477930872,69.0,869.565
9,1477930873,70.0,857.143
9,1477930874,72.0,833.333
9,1477930878,71.0,845.07
9,1477930889,72.0,833.333
9,1477930897,71.0,845.07
9,1477930898,70.0,857.143
9,1477930905,69.0,869.565
9,1477930932,79.0,759.494
9,1477930937,72.2294,830.687
9,1477930938,73.461,816.76
9,1477930939,73.461,816.76
9,1477930940,74.0,810.811
9,1477930943,73.0,821.918
9,1477930951,74.0,810.811
9,1477930959,73.0,821.918
9,1477930963,75.0,800.0
9,1477930966,75.0,800.0
9,1477930969,73.0,821.918
9,1477930973,71.0,845.07
9,1477930976,70.0,857.143
9,1477930977,67.0,895.522
9,1477930979,66.0,909.091
9,1477930983,65.0,923.077
9,1477930987,64.0,937.5
9,1477930990,62.0,967.742
9,1477930992,62.0,967.742
9,1477930997,63.0,952.381
9,1477931000,62.0,967.742
9,1477931001,54.0,1111.11
9,1477931002,52.0,1153.85
9,1477931004,54.0,1111.11
9,1477931007,56.0,1071.43
9,1477931010,58.0,1034.48
9,1477931011,64.0,937.5
9,1477931012,66.0,909.091
9,1477931013,68.0,882.353
9,1477931015,69.0,869.565
9,1477931018,70.0,857.143
9,1477931022,71.0,845.07
9,1477931023,73.0,821.918
9,1477931024,74.0,810.811
9,1477931025,75.0,800.0
9,1477931026,77.0,779.221
9,1477931027,78.0,769.231
9,1477931029,80.0,750.0
9,1477931033,79.0,759.494
9,1477931035,77.0,779.221
9,1477931036,81.0,740.741
9,1477931041,80.0,750.0
9,1477931045,79.0,759.494
9,1477931057,78.0,769.231
9,1477931060,77.0,779.221
9,1477931064,76.0,789.474
9,1477931067,75.0,800.0
9,1477931077,74.0,810.811
9,1477931084,73.0,821.918
9,1477931085,70.0,857.143
9,1477931090,65.0,923.077
9,1477931166,79.0,759.494
9,1477931174,79.0,759.494
9,1477931177,79.2857,756.757
9,1477931184,79.2857,756.757
9,1477931185,79.2857,756.757
9,1477931187,79.2857,756.757
9,1477931194,79.2857,756.757
9,1477931195,79.2857,756.757
9,1477931196,79.2857,756.757
9,1477931198,79.2857,756.757
9,1477931205,79.2857,756.757
9,1477931206,81.0,740.741
9,1477931208,77.0,779.221
9,1477931209,74.0,810.811
9,1477931216,72.0,833.333
9,1477931217,77.0,779.221
9,1477931218,79.0,759.494
9,1477931219,80.0,750.0
9,1477931226,81.0,740.741
9,1477931227,82.0,731.707
9,1477931230,92.0,652.174
9,1477931238,91.0,659.341
9,1477931240,91.0,659.341
9,1477931248,89.0,674.157
9,1477931249,80.0,750.0
9,1477931250,79.0,759.494
9,1477931251,77.0,779.221
9,1477931258,78.0,769.231
9,1477931262,78.0,769.231
9,1477931269,80.0,750.0
9,1477931270,84.0,714.286
9,1477931273,83.0,722.892
9,1477931280,81.0,740.741
9,1477931281,80.0,750.0
9,1477931282,83.0,722.892
9,1477931293,82.0,731.707
9,1477931300,81.0,740.741
9,1477931306,76.0,789.474
9,1477931314,74.0,810.811
9,1477931324,75.0,800.0
9,1477931331,74.0,810.811
9,1477931333,73.0,821.918
9,1477931337,72.0,833.333
9,1477931344,71.0,845.07
9,1477931347,70.0,857.143
9,1477931354,71.0,845.07
9,1477931355,72.0,833.333
9,1477931356,73.0,821.918
9,1477931360,72.0,833.333
9,1477931368,71.0,845.07
9,1477931369,68.0,882.353
9,1477931370,70.0,857.143
9,1477931378,72.0,833.333
9,1477931386,72.0,833.333
9,1477931393,73.0,821.918
9,1477931413,79.0,759.494
9,1477931420,79.0,759.494
9,1477931421,79.0,759.494
9,1477931423,79.0,759.494
9,1477931424,79.0,759.494
9,1477931431,74.0,810.811
9,1477931434,76.5,784.314
9,1477931441,76.5,784.314
9,1477931442,76.5,784.314
9,1477931443,76.5,784.314
9,1477931444,76.5,784.314
9,1477931451,67.0,895.522
9,1477931455,69.0,869.565
9,1477931694,79.0,759.494
9,1477931714,72.0,833.333
9,1477931721,71.0,845.07
9,1477931723,73.0,821.918
9,1477931725,76.0,789.474
9,1477931733,78.0,769.231
9,1477931735,75.0,800.0
9,1477931736,72.0,833.333
9,1477931743,73.0,821.918
9,1477931746,75.0,800.0
9,1477931877,79.0,759.494
9,1477931884,79.0,759.494
9,1477931885,79.0,759.494
9,1477931891,69.0,869.565
9,1477931899,68.0,882.353
9,1477931913,70.0,857.143
9,1477931920,69.0,869.565
9,1477931926,71.0,845.07
9,1477931933,73.0,821.918
9,1477931940,75.0,800.0
9,1477931947,74.0,810.811
9,1477931951,70.0,857.143
9,1477931958,71.0,845.07
9,1477931959,75.0,800.0
9,1477931971,76.0,789.474
9,1477932038,79.0,759.494
9,1477932045,79.0,759.494
9,1477932046,75.0,800.0
9,1477932048,75.0,800.0
9,1477932057,74.0,810.811
9,1477932072,74.0,810.811
9,1477932079,72.0,833.333
9,1477932080,66.0,909.091
9,1477932081,65.0,923.077
9,1477932082,66.0,909.091
9,1477932089,65.0,923.077
9,1477932091,63.0,952.381
9,1477932093,64.0,937.5
9,1477932100,65.0,923.077
9,1477932102,72.0,833.333
9,1477932103,73.0,821.918
9,1477932110,75.0,800.0
9,1477932121,79.0,759.494
9,1477932129,78.0,769.231
9,1477932130,84.0,714.286
9,1477932131,85.0,705.882
9,1477932139,86.0,697.674
9,1477932140,82.0,731.707
9,1477932141,81.0,740.741
9,1477932148,80.0,750.0
9,1477932151,82.0,731.707
9,1477932152,83.0,722.892
9,1477932161,81.0,740.741
9,1477932162,80.0,750.0
9,1477932163,79.0,759.494
9,1477932166,78.0,769.231
9,1477932169,77.0,779.221
9,1477932174,76.0,789.474
9,1477932177,75.0,800.0
9,1477932178,75.0,800.0
9,1477932179,76.0,789.474
9,1477932182,78.0,769.231
9,1477932185,81.0,740.741
9,1477932188,82.0,731.707
9,1477932189,84.0,714.286
9,1477932190,85.0,705.882
9,1477932191,86.0,697.674
9,1477932192,87.0,689.655
9,1477932229,86.0,697.674
9,1477932233,82.0,731.707
9,1477932234,73.0,821.918
9,1477932235,74.0,810.811
9,1477932237,72.0,833.333
9,1477932240,72.0,833.333
9,1477932244,73.0,821.918
9,1477932249,72.0,833.333
9,1477932255,73.0,821.918
9,1477932266,74.0,810.811
9,1477932291,66.0,909.091
9,1477932299,65.0,923.077
9,1477932311,68.0,882.353
9,1477932342,70.0,857.143
9,1477932404,72.0,833.333
9,1477932484,71.0,845.07
9,1477932581,69.0,869.565
9,1477932600,68.0,882.353
9,1477932623,67.0,895.522
9,1477932656,79.0,759.494
9,1477932661,72.2294,830.687
9,1477932662,75.6147,793.496
9,1477932663,75.6147,793.496
9,1477932667,75.1915,797.962
9,1477932684,70.0,857.143
9,1477932725,66.0,909.091
9,1477932852,67.0,895.522
9,1477932900,66.0,909.091
9,1477933084,67.0,895.522
9,1477933204,66.0,909.091
9,1477933211,65.0,923.077
9,1477933212,67.1818,893.099
9,1477933213,67.1818,893.099
9,1477933217,67.2606,892.053
9,1477933226,67.2606,892.053
9,1477933227,67.2606,892.053
9,1477933236,67.2606,892.053
9,1477933353,79.0,759.494
9,1477933416,81.0,740.741
9,1477933445,79.0,759.494
9,1477933481,88.0,681.818
9,1477933494,84.0,714.286
9,1477933530,85.0,705.882
9,1477933604,84.0,714.286
9,1477933769,83.0,722.892
9,1477933812,82.0,731.707
9,1477933902,81.0,740.741
9,1477933907,80.0,750.0
9,1477933936,77.0,779.221
9,1477933949,78.0,769.231
9,1477933971,79.0,759.494
9,1477933978,78.0,769.231
9,1477933986,79.0,759.494
9,1477933996,79.0,759.494
9,1477934002,74.0,810.811
9,1477934013,72.0,833.333
9,1477934024,73.0,821.918
9,1477934032,74.0,810.811
9,1477934041,73.0,821.918
9,1477934050,74.0,810.811
9,1477934058,78.0,769.231
9,1477934068,77.0,779.221
9,1477934100,75.0,800.0
9,1477934110,74.0,810.811
9,1477934137,72.0,833.333
9,1477934172,71.0,845.07
9,1477934193,70.0,857.143
9,1477934228,71.0,845.07
9,1477934256,72.0,833.333
9,1477934287,73.0,821.918
9,1477934296,74.0,810.811
9,1477934297,73.0,821.918
9,1477934310,79.0,759.494
9,1477934322,70.0,857.143
9,1477934349,72.0,833.333
9,1477934356,74.0,810.811
9,1477934362,77.0,779.221
9,1477934371,79.0,759.494
9,1477934373,74.0,810.811
9,1477934383,73.0,821.918
9,1477934386,74.0,810.811
9,1477934403,75.0,800.0
9,1477934420,74.0,810.811
9,1477934431,73.0,821.918
9,1477934472,72.0,833.333
9,1477934499,71.0,845.07
9,1477934525,79.0,759.494
9,1477934540,70.0,857.143
9,1477934575,55.0,1090.91
9,1477934608,70.0,857.143
9,1477934626,70.0,857.143
9,1477934641,70.0,857.143
9,1477934650,70.0,857.143
9,1477934651,70.0,857.143
9,1477934713,79.0,759.494
9,1477934734,74.0,810.811
9,1477934756,73.0,821.918
9,1477934773,72.0,833.333
9,1477934800,71.0,845.07
9,1477934837,79.0,759.494
9,1477934859,72.2294,830.687
9,1477934875,71.0,845.07
9,1477934889,74.0,810.811
9,1477934898,73.0,821.918
9,1477934899,76.0,789.474
9,1477934918,78.0,769.231
9,1477934926,78.0,769.231
9,1477934927,76.6667,782.609
9,1477934928,76.4762,784.558
9,1477934943,70.0,857.143
9,1477934971,70.0,857.143
9,1477934988,70.0,857.143
9,1477935021,79.0,759.494
9,1477935034,80.0,750.0
9,1477935062,79.0,759.494
9,1477935079,78.0,769.231
9,1477935091,78.0,769.231
9,1477935101,70.0,857.143
9,1477935111,70.0,857.143
9,1477935138,71.0,845.07
9,1477935187,70.0,857.143
9,1477935286,72.0,833.333
9,1477935347,73.0,821.918
9,1477935476,72.0,833.333
9,1477935603,71.0,845.07
9,1477935633,69.0,869.565
9,1477935658,68.0,882.353
9,1477935676,70.0,857.143
9,1477935686,72.2294,830.687
9,1477935711,79.0,759.494
9,1477935718,72.2294,830.687
9,1477935719,70.0,857.143
9,1477935720,71.0,845.07
9,1477935721,72.0,833.333
9,1477935729,73.0,821.918
9,1477935730,78.0,769.231
9,1477935734,77.0,779.221
9,1477935741,75.0,800.0
9,1477935742,74.0,810.811
9,1477935743,76.0,789.474
9,1477935752,75.0,800.0
9,1477935779,74.0,810.811
9,1477935789,73.0,821.918
9,1477935798,79.0,759.494
9,1477935799,68.0,882.353
9,1477935810,77.0,779.221
9,1477935829,76.0,789.474
9,1477935851,75.0,800.0
9,1477935877,74.0,810.811
9,1477935911,72.0,833.333
9,1477935924,71.0,845.07
9,1477935928,79.0,759.494
9,1477935940,70.0,857.143
9,1477935947,78.0,769.231
9,1477935950,72.0,833.333
9,1477935960,75.0,800.0
9,1477935964,75.0,800.0
9,1477935997,74.0,810.811
9,1477936017,79.0,759.494
9,1477936031,70.0,857.143
9,1477936047,70.0,857.143
9,1477936057,68.0,882.353
9,1477936089,70.0,857.143
9,1477936105,72.0,833.333
9,1477936200,73.0,821.918
9,1477936281,74.0,810.811
9,1477936395,73.0,821.918
9,1477936518,79.0,759.494
9,1477936563,71.0,845.07
9,1477936651,74.0,810.811
9,1477980553,79.0,759.494
9,1477980557,70.0,857.143
9,1477980558,68.0,882.353
9,1477980560,69.0,869.565
9,1477980561,71.0,845.07
9,1477980563,72.0,833.333
9,1477980567,73.0,821.918
9,1477980568,76.0,789.474
9,1477980571,74.0,810.811
9,1477980572,73.0,821.918
9,1477980573,72.0,833.333
9,1477980578,71.0,845.07
9,1477980580,70.0,857.143
9,1477980582,69.0,869.565
9,1477980583,68.0,882.353
9,1477980587,69.0,869.565
9,1477980588,70.0,857.143
9,1477980590,71.0,845.07
9,1477980596,70.0,857.143
9,1477980600,71.0,845.07
9,1477980603,72.0,833.333
9,1477980605,71.0,845.07
9,1477980607,70.0,857.143
9,1477980610,69.0,869.565
9,1477980611,71.0,845.07
9,1477980612,72.0,833.333
9,1477980613,74.0,810.811
9,1477980621,75.0,800.0
9,1477980625,76.0,789.474
9,1477980629,75.0,800.0
9,1477980630,74.0,810.811
9,1477980642,73.0,821.918
9,1477980650,72.0,833.333
9,1477980660,79.0,759.494
9,1477980673,68.0,882.353
9,1477980732,85.0,705.882
9,1477980756,84.0,714.286
9,1477980853,74.0,810.811
9,1477980934,73.0,821.918
9,1477981014,71.0,845.07
9,1477981093,73.0,821.918
9,1477981210,74.0,810.811
9,1477981385,76.0,789.474
9,1477981472,77.0,779.221
9,1477981508,79.0,759.494
9,1477981655,80.0,750.0
9,1477981797,79.0,759.494
9,1477981801,79.0,759.494
9,1477981823,79.0,759.494
9,1477981828,74.0,810.811
9,1477981831,77.0,779.221
9,1477981832,78.0,769.231
9,1477981833,85.0,705.882
9,1477981834,76.5714,783.582
9,1477981838,76.5714,783.582
9,1477981839,89.0,674.157
9,1477981841,90.0,666.667
9,1477981845,89.0,674.157
9,1477981849,90.0,666.667
9,1477981853,87.0,689.655
9,1477981881,79.0,759.494
9,1477981885,79.0,759.494
9,1477981886,85.0,705.882
9,1477981889,84.0,714.286
9,1477981891,83.0,722.892
9,1477981892,82.0,731.707
9,1477981896,81.0,740.741
9,1477981899,78.0,769.231
9,1477982037,79.0,759.494
9,1477982046,79.0,759.494
9,1477982048,77.0,779.221
9,1477982057,78.0,769.231
9,1477988545,80.0,750.0
9,1477988549,72.0,833.333
9,1477988551,72.0,833.333
9,1477988553,71.0,845.07
9,1477988554,70.0,857.143
9,1477988555,69.0,869.565
9,1477988559,67.0,895.522
9,1477988560,63.0,952.381
9,1477988563,64.0,937.5
9,1477988784,80.0,750.0
9,1477988788,76.0,789.474
9,1477988789,65.0,923.077
9,1477988790,64.0,937.5
9,1477988791,63.0,952.381
9,1477988796,64.0,937.5
9,1477988800,65.0,923.077
9,1477988801,67.0,895.522
9,1477988802,68.0,882.353
9,1477988803,69.0,869.565
9,1477990032,80.0,750.0
9,1477990036,80.0,750.0
9,1477990041,80.0,750.0
9,1477990043,80.0,750.0
9,1477990047,80.0,750.0
9,1477990048,80.0,750.0
9,1477990049,80.0,750.0
9,1477990051,80.0,750.0
9,1477990052,80.0,750.0
9,1477990053,80.0,750.0
9,1477990057,80.0,750.0
9,1477990058,80.0,750.0
9,1477990059,80.0,750.0
9,1477990061,80.0,750.0
9,1477990062,80.0,750.0
9,1477990088,80.0,750.0
9,1477990092,73.0,821.918
9,1477990093,70.0,857.143
9,1477990094,71.0,845.07
9,1477990096,69.0,869.565
9,1477990099,68.0,882.353
9,1477990103,69.5,863.309
9,1477990104,68.9688,869.959
9,1477990105,68.9688,869.959
9,1477990106,71.0,845.07
9,1477990112,70.0,857.143
9,1477990116,68.0,882.353
9,1477990122,64.0,937.5
9,1477990126,65.0,923.077
9,1477990127,72.0,833.333
9,1477990128,74.0,810.811
9,1477990133,75.0,800.0
9,1477990136,74.0,810.811
9,1477990137,76.0,789.474
9,1477990139,77.0,779.221
9,1477990140,78.0,769.231
9,1477990141,80.0,750.0
9,1477990143,81.0,740.741
9,1477990148,80.0,750.0
9,1477990149,79.0,759.494
9,1477990150,78.0,769.231
9,1477990151,77.0,779.221
9,1477990152,76.0,789.474
9,1477990156,77.0,779.221
9,1477990159,78.0,769.231
9,1477990160,80.0,750.0
9,1477990162,81.0,740.741
9,1477990165,82.0,731.707
9,1477990167,81.0,740.741
9,1477990170,79.0,759.494
9,1477990171,73.0,821.918
9,1477990172,72.0,833.333
9,1477990173,71.0,845.07
9,1477990175,70.0,857.143
9,1477990179,69.0,869.565
9,1477990182,68.0,882.353
9,1477990185,67.0,895.522
9,1477990187,66.0,909.091
9,1477990189,65.0,923.077
9,1477990196,67.0,895.522
9,1477990200,68.0,882.353
9,1477990204,67.0,895.522
9,1477990205,66.0,909.091
9,1477990210,67.0,895.522
9,1477990213,68.0,882.353
9,1477990214,73.0,821.918
9,1477990216,72.0,833.333
9,1477990217,71.0,845.07
9,1477990218,70.0,857.143
9,1477990219,68.0,882.353
9,1477990220,67.0,895.522
9,1477990224,66.0,909.091
9,1477990230,65.0,923.077
9,1477990233,64.0,937.5
9,1477990236,65.0,923.077
9,1477990237,63.0,952.381
9,1477990238,65.0,923.077
9,1477990239,68.0,882.353
9,1477990240,70.0,857.143
9,1477990243,72.0,833.333
9,1477990244,70.0,857.143
9,1477990246,69.0,869.565
9,1477990247,70.0,857.143
9,1477990248,71.0,845.07
9,1477990250,73.0,821.918
9,1477990253,74.0,810.811
9,1477990258,75.0,800.0
9,1477990264,74.0,810.811
9,1477990268,72.0,833.333
9,1477990272,70.0,857.143
9,1477990275,68.0,882.353
9,1477990279,67.0,895.522
9,1477990280,64.0,937.5
9,1477990282,65.0,923.077
9,1477990283,66.0,909.091
9,1477990289,65.0,923.077
9,1477990293,64.0,937.5
9,1477990297,64.0,937.5
9,1477990299,65.0,923.077
9,1477990307,64.0,937.5
9,1477990317,66.0,909.091
9,1477990321,67.0,895.522
9,1477990322,71.0,845.07
9,1477990324,72.0,833.333
9,1477990325,73.0,821.918
9,1477990326,71.0,845.07
9,1477990327,69.0,869.565
9,1477990331,68.0,882.353
9,1477990335,64.0,937.5
9,1477990343,65.0,923.077
9,1477990347,66.0,909.091
9,1477990350,65.0,923.077
9,1477990351,64.0,937.5
9,1477990354,67.0,895.522
9,1477990358,69.0,869.565
9,1477990359,69.0,869.565
9,1477990370,68.0,882.353
9,1477990385,68.0,882.353
9,1477990388,68.0,882.353
9,1477990389,65.0,923.077
9,1477990392,67.0,895.522
9,1477990393,68.0,882.353
9,1477990394,69.0,869.565
9,1477990395,70.0,857.143
9,1477990402,71.0,845.07
9,1477990403,72.0,833.333
9,1477990404,73.0,821.918
9,1477990405,74.0,810.811
9,1477990415,72.0,833.333
9,1477990419,70.0,857.143
9,1477990422,69.0,869.565
9,1477990423,70.0,857.143
9,1477990424,72.0,833.333
9,1477990426,71.0,845.07
9,1477990430,70.0,857.143
9,1477990432,69.0,869.565
9,1477990435,68.0,882.353
9,1477990438,70.0,857.143
9,1477990442,71.0,845.07
9,1477990443,76.0,789.474
9,1477990451,75.0,800.0
9,1477990457,73.0,821.918
9,1477990458,72.0,833.333
9,1477990459,71.0,845.07
9,1477990460,70.0,857.143
9,1477990468,69.0,869.565
9,1477990471,67.0,895.522
9,1477990473,64.0,937.5
9,1477990474,63.0,952.381
9,1477990475,65.0,923.077
9,1477990476,66.0,909.091
9,1477990477,68.0,882.353
9,1477990478,69.0,869.565
9,1477990482,71.0,845.07
9,1477990483,74.0,810.811
9,1477990485,72.0,833.333
9,1477990493,72.0,833.333
9,1477990497,72.0,833.333
9,1477990498,72.0,833.333
9,1477990499,72.0,833.333
9,1477990500,67.0,895.522
9,1477990502,70.0,857.143
9,1477990508,71.0,845.07
9,1477990512,73.0,821.918
9,1477990514,72.0,833.333
9,1477990515,71.0,845.07
9,1477990517,70.0,857.143
9,1477990521,69.0,869.565
9,1477990525,68.0,882.353
9,1477990527,70.0,857.143
9,1477990528,72.0,833.333
9,1477990531,74.0,810.811
9,1477990534,73.0,821.918
9,1477990535,69.0,869.565
9,1477990536,68.0,882.353
9,1477990537,67.0,895.522
9,1477990538,66.0,909.091
9,1477990545,65.0,923.077
9,1477990548,64.0,937.5
9,1477990550,65.0,923.077
9,1477990552,66.0,909.091
9,1477990553,67.0,895.522
9,1477990558,66.0,909.091
9,1477990562,65.0,923.077
9,1477990563,66.0,909.091
9,1477990569,65.0,923.077
9,1477990572,64.0,937.5
9,1477990574,65.0,923.077
9,1477990575,66.0,909.091
9,1477990576,68.0,882.353
9,1477990577,69.0,869.565
9,1477990578,71.0,845.07
9,1477990579,73.0,821.918
9,1477990584,75.0,800.0
9,1477990585,76.0,789.474
9,1477990586,77.0,779.221
9,1477990587,78.0,769.231
9,1477990588,79.0,759.494
9,1477990589,80.0,750.0
9,1477990595,79.0,759.494
9,1477990598,75.0,800.0
9,1477990599,73.0,821.918
9,1477990602,74.0,810.811
9,1477990606,75.0,800.0
9,1477990610,76.0,789.474
9,1477990613,73.0,821.918
9,1477990614,71.0,845.07
9,1477990615,66.0,909.091
9,1477990616,64.0,937.5
9,1477990617,63.0,952.381
9,1477990620,65.0,923.077
9,1477990624,66.0,909.091
9,1477990625,69.0,869.565
9,1477990629,68.0,882.353
9,1477990630,67.0,895.522
9,1477990637,66.0,909.091
9,1477990638,65.0,923.077
9,1477990640,63.0,952.381
9,1477990644,62.0,967.742
9,1477990650,63.0,952.381
9,1477990654,64.0,937.5
9,1477990655,62.0,967.742
9,1477990658,63.0,952.381
9,1477990659,64.0,937.5
9,1477990669,68.0,882.353
9,1477990673,68.0,882.353
9,1477990683,70.0,857.143
9,1477990687,71.0,845.07
9,1477990688,69.0,869.565
9,1477990689,68.0,882.353
9,1477990691,67.0,895.522
9,1477990694,65.0,923.077
9,1477990698,64.0,937.5
9,1477990700,68.0,882.353
9,1477990701,70.0,857.143
9,1477990702,72.0,833.333
9,1477990703,73.0,821.918
9,1477990706,74.0,810.811
9,1477990712,73.0,821.918
9,1477990714,72.0,833.333
9,1477990715,70.0,857.143
9,1477990717,69.0,869.565
9,1477990720,68.0,882.353
9,1477990723,67.0,895.522
9,1477990727,68.0,882.353
9,1477990735,67.0,895.522
9,1477990736,66.0,909.091
9,1477990737,68.0,882.353
9,1477990741,70.0,857.143
9,1477990744,71.0,845.07
9,1477990745,72.0,833.333
9,1477990751,71.0,845.07
9,1477990755,69.0,869.565
9,1477990761,66.0,909.091
9,1477990765,67.0,895.522
9,1477990766,69.0,869.565
9,1477990788,68.0,882.353
9,1477990794,67.0,895.522
9,1477990799,68.0,882.353
9,1477990803,70.0,857.143
9,1477990808,71.0,845.07
9,1477990813,70.0,857.143
9,1477990816,69.0,869.565
9,1477990817,68.0,882.353
9,1477990821,69.0,869.565
9,1477990822,71.0,845.07
9,1477990823,72.0,833.333
9,1477990826,71.0,845.07
9,1477990827,70.0,857.143
9,1477990828,69.0,869.565
9,1477990831,68.0,882.353
9,1477990839,67.0,895.522
9,1477990850,68.0,882.353
9,1477990854,69.0,869.565
9,1477990855,71.0,845.07
9,1477990856,72.0,833.333
9,1477990857,73.0,821.918
9,1477990858,74.0,810.811
9,1477990860,76.0,789.474
9,1477990864,78.0,769.231
9,1477990865,79.0,759.494
9,1477990866,80.0,750.0
